unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
252,scene,swimming_pool-outdoor-s,0.005812861949944397,black-c,139916835.0,1018709.0,504353.0,0.003591459962765679,road,12902886.0,538654.0,43725.0,0.003263591861807317,outside arm,97883.0,106064.0,536.0,0.002635059067602046,swimming_pool-outdoor-s,263424.0,293740.0,3220.0,0.005812861949944397,bubbly,1517824.0,89820.0,6342.0,0.0039605271210552415
460,texture,lacelike,0.0058041776007992174,red-c,21004512.0,725550.0,112790.0,0.005217587122001333,seat,1488057.0,241328.0,5183.0,0.003006028295988521,seat cushion,340448.0,49816.0,923.0,0.0023706724953190127,movie_theater-indoor-s,238336.0,117995.0,1575.0,0.004439671210634914,lacelike,1530368.0,185200.0,9900.0,0.0058041776007992174
257,texture,lined,0.005664779987962417,white-c,72511065.0,636724.0,231962.0,0.0031812297760813986,bedclothes,1008092.0,276336.0,2010.0,0.0015673516747269612,pane,480756.0,49126.0,960.0,0.0018150124214912592,museum-outdoor-s,125440.0,154348.0,761.0,0.00272733463069882,lined,1568000.0,127938.0,9553.0,0.005664779987962417
342,texture,pitted,0.0056351865520439,grey-c,159331282.0,1102525.0,523776.0,0.0032754418013964367,sky,36622673.0,618676.0,181632.0,0.004901062790090923,front,82304.0,42676.0,575.0,0.004622000723443587,access_road-s,338688.0,362438.0,3850.0,0.0055214864702069185,pitted,1831424.0,156402.0,11139.0,0.0056351865520439
195,object,tree,0.005523523920522467,green-c,63326720.0,508202.0,196559.0,0.003088687243573503,tree,21215516.0,284226.0,118102.0,0.005523523920522467,clouds,116722.0,13840.0,214.0,0.001641758983643783,creek-s,577024.0,106502.0,3236.0,0.004756794896294226,cobwebbed,1505280.0,76852.0,3858.0,0.0024444424732334184
105,scene,control_tower-indoor-s,0.005489425632728531,red-c,21004512.0,501628.0,78325.0,0.0036552956986048274,stage,281762.0,160924.0,2294.0,0.005208995622082144,cap,50176.0,20438.0,123.0,0.001744903604715493,control_tower-indoor-s,125440.0,48570.0,950.0,0.005489425632728531,wrinkled,1555456.0,60264.0,5166.0,0.00320759192178592
426,object,chandelier,0.00535153905934896,yellow-c,34166024.0,601028.0,122439.0,0.003534142523110303,chandelier,180873.0,227915.0,2176.0,0.00535153905934896,diffusor,14186.0,27888.0,132.0,0.003147203280720988,earth_fissure-s,125440.0,139932.0,879.0,0.0033233393700400375,waffled,1555456.0,103462.0,8706.0,0.005275685790674168
271,scene,baseball_field-s,0.00529389626230519,white-c,72511065.0,915505.0,366326.0,0.005014026506673041,house,1833277.0,555810.0,7237.0,0.0030383945252639754,roof,443437.0,95770.0,2666.0,0.004968865380278487,baseball_field-s,137984.0,305425.0,2335.0,0.00529389626230519,lacelike,1530368.0,162245.0,8848.0,0.005254890082642174
391,texture,grooved,0.005150992213743422,orange-c,30348501.0,584294.0,53801.0,0.0017423171234140593,sand,921203.0,243242.0,2421.0,0.0020834337328661024,lid,90429.0,35185.0,229.0,0.001826374765721576,barn-s,200704.0,142307.0,1151.0,0.0033668753290820794,grooved,1505280.0,151241.0,8489.0,0.005150992213743422
430,texture,striped,0.005094654612036468,red-c,21004512.0,462163.0,82689.0,0.00386686560681437,cradle,157375.0,154611.0,864.0,0.002777045660544737,sash,104750.0,20773.0,493.0,0.003943053667119888,wine_cellar-bottle_storage-s,150528.0,89857.0,724.0,0.0030209337355681554,striped,2433536.0,104722.0,12866.0,0.005094654612036468
199,scene,sandbar-s,0.005034263297021533,green-c,63326720.0,657390.0,93555.0,0.001464300944012773,semidesert ground,66798.0,351467.0,1969.0,0.004729807636873762,sill,7081.0,37906.0,126.0,0.0028086756871224384,sandbar-s,163072.0,195080.0,1794.0,0.005034263297021533,gauzy,1630720.0,89119.0,4981.0,0.0029046136764676726
370,object,sand,0.005011785759858586,purple-c,10857154.0,753548.0,23820.0,0.0020557730716512,sand,921203.0,362588.0,6402.0,0.005011785759858586,skirt,71084.0,42766.0,439.0,0.003870876722716488,artists_loft-s,476672.0,219098.0,1972.0,0.0028423258643005597,stratified,1568000.0,77562.0,4202.0,0.002560072135302432
444,scene,control_tower-indoor-s,0.0049507590571337134,green-c,63326720.0,570316.0,111274.0,0.0017444958954946717,ceiling,12122565.0,259045.0,42005.0,0.0034040797902363975,saddle,55550.0,32362.0,220.0,0.002508780732563971,control_tower-indoor-s,125440.0,100690.0,1114.0,0.0049507590571337134,banded,2571520.0,51571.0,4686.0,0.0017896391123603873
138,part,upper sash,0.0049373663305835565,blue-c,61494563.0,748576.0,165505.0,0.0026660971002857485,tree,21215516.0,388106.0,60644.0,0.0028150239952897875,upper sash,44217.0,38012.0,404.0,0.0049373663305835565,forest_path-s,313600.0,221021.0,1901.0,0.0035684787505631467,perforated,1793792.0,153063.0,8301.0,0.004282057657408563
473,part,shade,0.004866794901905986,yellow-c,34166024.0,953274.0,144670.0,0.00413642712654442,lamp,593361.0,385123.0,3400.0,0.0034868790791357457,shade,197478.0,140520.0,1637.0,0.004866794901905986,alcove-s,351232.0,245029.0,2460.0,0.004142802049844981,freckled,1555456.0,55489.0,4102.0,0.0025528318572505216
92,texture,lacelike,0.004658119530791439,white-c,72511065.0,840498.0,220928.0,0.003021004808723458,sidewalk,4001057.0,420169.0,9668.0,0.0021915160131636036,door frame,221497.0,52293.0,949.0,0.0034782162504902107,elevator-freight_elevator-s,137984.0,248815.0,1268.0,0.0032889702773577214,lacelike,1530368.0,155594.0,7817.0,0.004658119530791439
364,texture,studded,0.004484961452898978,black-c,139916835.0,1034731.0,628314.0,0.004477618577425785,seat,1488057.0,309583.0,7107.0,0.003969209168443139,foot,165413.0,87470.0,1119.0,0.004444638629827933,movie_theater-indoor-s,238336.0,114450.0,1515.0,0.004312909406128031,studded,1593088.0,94730.0,7536.0,0.004484961452898978
510,part,blade,0.004405046769632357,brown-c,182265724.0,708094.0,319217.0,0.0017476537588012907,ceiling,12122565.0,263422.0,35753.0,0.0028949249058762773,blade,20216.0,16722.0,162.0,0.004405046769632357,bathroom-s,9257472.0,176780.0,35288.0,0.0037544563422096306,gauzy,1630720.0,97144.0,4699.0,0.002726958822863742
186,color,red-c,0.004404826989633887,red-c,21004512.0,552846.0,94540.0,0.004404826989633887,light,350013.0,181982.0,1357.0,0.0025572989495663704,diffusor,14186.0,29737.0,125.0,0.0028540115987031305,wine_cellar-bottle_storage-s,150528.0,97888.0,1038.0,0.004196007729062405,striped,2433536.0,98322.0,10147.0,0.0040238552316264635
178,texture,porous,0.004376335084653402,black-c,139916835.0,653599.0,233530.0,0.001664066922838771,bathtub,583451.0,299040.0,3309.0,0.00376372582696188,outside arm,97883.0,48622.0,417.0,0.0028544438968293065,doorway-indoor-s,351232.0,162545.0,1768.0,0.0034530643016040725,porous,1856512.0,102744.0,8537.0,0.004376335084653402
179,scene,runway-s,0.0043300977880417115,red-c,21004512.0,669470.0,50752.0,0.002347105404696708,field,1883336.0,289006.0,7476.0,0.0034533315225977034,hair,989801.0,44317.0,3917.0,0.0038021706443693995,runway-s,175616.0,130547.0,1320.0,0.0043300977880417115,grooved,1505280.0,53326.0,2485.0,0.0015969195197545693
349,object,road,0.004303973282752057,black-c,139916835.0,475797.0,275085.0,0.0019632444750121124,road,12902886.0,283119.0,56509.0,0.004303973282752057,crosswalk,241792.0,35923.0,558.0,0.0020132993213232923,motel-s,150528.0,163015.0,1162.0,0.003719816506125531,flecked,1580544.0,46988.0,5276.0,0.0032522610488110383
174,color,black-c,0.004275805578914345,black-c,139916835.0,889223.0,599496.0,0.004275805578914345,track,493725.0,270620.0,1861.0,0.0024407069525393317,outside arm,97883.0,37311.0,235.0,0.0017412695707585254,casino-indoor-s,652288.0,124304.0,2062.0,0.002662259692975094,cobwebbed,1505280.0,61942.0,2840.0,0.0018154133709030148
415,scene,movie_theater-indoor-s,0.004057660928669453,green-c,63326720.0,685787.0,115894.0,0.0018137737598078946,ceiling,12122565.0,279039.0,43532.0,0.0035225559456199965,clouds,116722.0,28824.0,490.0,0.0033780057357158592,movie_theater-indoor-s,238336.0,133330.0,1502.0,0.004057660928669453,grooved,1505280.0,82180.0,3386.0,0.002137526403438223
466,scene,parking_garage-outdoor-s,0.004020862371924528,blue-c,61494563.0,551808.0,75148.0,0.0012126273512465615,road,12902886.0,290555.0,43451.0,0.003304261067879139,crosswalk,241792.0,39140.0,550.0,0.001961609518442695,parking_garage-outdoor-s,137984.0,149424.0,1151.0,0.004020862371924528,bubbly,1517824.0,42111.0,1544.0,0.0009907654754166316
48,scene,doorway-indoor-s,0.004015943596522853,red-c,21004512.0,605444.0,43464.0,0.0020153486250800547,bathtub,583451.0,238643.0,2536.0,0.003094350857413386,base,72883.0,53978.0,316.0,0.002497135406377176,doorway-indoor-s,351232.0,150033.0,2005.0,0.004015943596522853,pitted,1831424.0,69260.0,4371.0,0.002304999227448211
